system:index,AOD,date,.geo
MCD19A2_A2024038_h24v05_061_2024043214605_04,229.38461538461542,2024-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024039_h24v05_061_2024043220256_01,71.20807061790669,2024-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024039_h24v05_061_2024043220256_03,40.061790668348046,2024-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024040_h24v05_061_2024043233128_02,153.00126103404793,2024-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024040_h24v05_061_2024043233128_04,217.9621689785624,2024-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024041_h24v05_061_2024044002833_01,226.22194199243378,2024-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024041_h24v05_061_2024044002833_02,237.7061790668348,2024-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024041_h24v05_061_2024044002833_03,244.42875157629257,2024-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024042_h24v05_061_2024044013939_02,278.1462799495586,2024-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024042_h24v05_061_2024044013939_04,268.2572509457755,2024-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024044_h24v05_061_2024045192351_01,376.1134930643127,2024-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024044_h24v05_061_2024045192351_03,344.4438839848676,2024-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024045_h24v05_061_2024046184803_02,277.5031525851198,2024-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024045_h24v05_061_2024046184803_04,211.98865069356873,2024-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024046_h24v05_061_2024047170210_04,448.8461538461538,2024-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024047_h24v05_061_2024048172912_02,415.79066834804536,2024-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024047_h24v05_061_2024048172912_04,607.8776796973518,2024-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024048_h24v05_061_2024051024620_02,394.766708701135,2024-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024051_h24v05_061_2024056050138_03,292.62229617304496,2024-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024052_h24v05_061_2024056160323_02,169.3783102143758,2024-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024052_h24v05_061_2024056160323_04,211.41992433795713,2024-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024053_h24v05_061_2024056201739_02,170.16141235813365,2024-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024053_h24v05_061_2024056201739_04,264.8205128205128,2024-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024054_h24v05_061_2024060215849_02,191.96847414880202,2024-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024055_h24v05_061_2024061000311_02,263.4955863808323,2024-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024055_h24v05_061_2024061000311_04,333.37543252595157,2024-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024058_h24v05_061_2024061065822_04,407.16519546027746,2024-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024059_h24v05_061_2024066030252_02,430.0,2024-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024059_h24v05_061_2024066030252_04,239.92938209331655,2024-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024063_h24v05_061_2024066103025_04,480.19798234552337,2024-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024064_h24v05_061_2024066110302_02,417.8259773013872,2024-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024064_h24v05_061_2024066110302_04,377.94073139974785,2024-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024066_h24v05_061_2024067171848_02,369.3883984867591,2024-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024068_h24v05_061_2024069170145_01,338.39596469104663,2024-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024068_h24v05_061_2024069170145_03,277.8537200504413,2024-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024069_h24v05_061_2024070161723_02,208.93064312736445,2024-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024069_h24v05_061_2024070161723_04,231.24337957124843,2024-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024072_h24v05_061_2024073224858_02,232.2875157629256,2024-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024072_h24v05_061_2024073224858_03,347.9735182849937,2024-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024074_h24v05_061_2024075172921_02,270.8663303909206,2024-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024074_h24v05_061_2024075172921_04,260.08827238335437,2024-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024075_h24v05_061_2024076165835_01,161.18789407313997,2024-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024075_h24v05_061_2024076165835_04,251.15528781793842,2024-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024076_h24v05_061_2024078045713_02,270.1967213114754,2024-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024076_h24v05_061_2024078045713_04,235.3329129886507,2024-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024077_h24v05_061_2024078213011_02,286.5074906367041,2024-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024078_h24v05_061_2024079164056_02,270.72005044136193,2024-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024078_h24v05_061_2024079164056_04,227.2156368221942,2024-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024079_h24v05_061_2024081192656_02,251.1904161412358,2024-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024079_h24v05_061_2024081192656_03,183.37326607818412,2024-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024080_h24v05_061_2024082192721_01,215.36317780580075,2024-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024080_h24v05_061_2024082192721_03,348.0,2024-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024082_h24v05_061_2024085183052_04,1132.624775583483,2024-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024084_h24v05_061_2024093163257_02,235.4047919293821,2024-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024085_h24v05_061_2024093185621_01,204.29255989911726,2024-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024091_h24v05_061_2024094024533_02,225.33795712484238,2024-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024091_h24v05_061_2024094024533_03,180.42496847414878,2024-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024092_h24v05_061_2024094030344_01,261.8789407313998,2024-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024092_h24v05_061_2024094030344_04,211.56368221941995,2024-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024093_h24v05_061_2024094221708_02,342.2068095838588,2024-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024096_h24v05_061_2024097161722_02,293.984867591425,2024-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024096_h24v05_061_2024097161722_03,233.95334174022702,2024-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024097_h24v05_061_2024100003238_01,271.80580075662044,2024-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024097_h24v05_061_2024100003238_03,187.97099621689787,2024-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024098_h24v05_061_2024100005107_02,249.53972257250942,2024-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024099_h24v05_061_2024100160642_02,149.61916771752837,2024-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024099_h24v05_061_2024100160642_04,170.7377049180328,2024-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024100_h24v05_061_2024101161103_02,365.1979823455233,2024-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024100_h24v05_061_2024101161103_04,245.94955863808323,2024-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024102_h24v05_061_2024103214646_03,642.6771752837327,2024-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024107_h24v05_061_2024110195942_02,345.12862547288773,2024-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024107_h24v05_061_2024110195942_04,227.8322824716267,2024-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024108_h24v05_061_2024110202937_02,277.9596469104666,2024-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024108_h24v05_061_2024110202937_04,237.77931904161414,2024-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024112_h24v05_061_2024115162054_02,348.89911727616646,2024-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024112_h24v05_061_2024115162054_04,238.94325346784365,2024-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024113_h24v05_061_2024115183726_02,258.3606557377049,2024-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024113_h24v05_061_2024115183726_04,459.8540829986612,2024-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024114_h24v05_061_2024116004325_01,530.4867591424968,2024-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024114_h24v05_061_2024116004325_03,494.6443883984868,2024-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024115_h24v05_061_2024117013758_02,326.47919293820934,2024-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024115_h24v05_061_2024117013758_03,244.97730138713743,2024-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024116_h24v05_061_2024117171635_01,303.0441361916771,2024-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024116_h24v05_061_2024117171635_02,237.32156368221945,2024-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024116_h24v05_061_2024117171635_04,203.6923076923077,2024-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024121_h24v05_061_2024124222755_01,379.92686002522066,2024-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024122_h24v05_061_2024125030847_02,459.4703656998739,2024-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024122_h24v05_061_2024125030847_04,301.70113493064315,2024-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024123_h24v05_061_2024125051053_02,231.24716267339218,2024-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024126_h24v05_061_2024127162755_01,300.86002522068094,2024-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024126_h24v05_061_2024127162755_03,269.4388398486759,2024-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024127_h24v05_061_2024128170455_02,275.88272383354354,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024127_h24v05_061_2024128170455_03,205.29382093316522,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024128_h24v05_061_2024129181112_02,128.59899117276166,2024-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024128_h24v05_061_2024129181112_04,127.29255989911728,2024-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024129_h24v05_061_2024130212619_02,295.92433795712486,2024-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024129_h24v05_061_2024130212619_04,190.32282471626735,2024-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024130_h24v05_061_2024131172445_02,452.1210592686002,2024-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024130_h24v05_061_2024131172445_04,532.3064312736444,2024-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024132_h24v05_061_2024134220855_02,328.75283732660785,2024-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024132_h24v05_061_2024134220855_03,304.6910466582598,2024-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024133_h24v05_061_2024134233507_02,353.7587354409318,2024-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024134_h24v05_061_2024136043612_02,310.3341740226986,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024134_h24v05_061_2024136043612_04,156.83354350567467,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024135_h24v05_061_2024136221545_02,201.00630517023956,2024-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024135_h24v05_061_2024136221545_04,213.67843631778058,2024-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024137_h24v05_061_2024138163902_02,409.70617906683475,2024-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024137_h24v05_061_2024138163902_04,449.6794520547946,2024-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024138_h24v05_061_2024139182706_01,346.7326607818411,2024-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024138_h24v05_061_2024139182706_04,322.2055485498108,2024-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024139_h24v05_061_2024141222110_03,416.0,2024-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024139_h24v05_061_2024141222110_04,340.9924337957125,2024-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024140_h24v05_061_2024143055430_02,263.58511979823453,2024-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024140_h24v05_061_2024143055430_04,254.32282471626732,2024-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024141_h24v05_061_2024143094654_02,343.66960907944514,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024141_h24v05_061_2024143094654_04,233.82976040353088,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024142_h24v05_061_2024143222607_02,270.43379571248425,2024-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024142_h24v05_061_2024143222607_04,300.79319041614116,2024-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024143_h24v05_061_2024144171052_01,306.48802017654475,2024-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024143_h24v05_061_2024144171052_03,271.78058007566204,2024-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024145_h24v05_061_2024146164325_02,394.9180327868852,2024-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024145_h24v05_061_2024146164325_04,492.36233766233767,2024-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024146_h24v05_061_2024148151938_02,460.8259773013871,2024-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024146_h24v05_061_2024148151938_04,199.5725094577554,2024-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024147_h24v05_061_2024148172142_02,204.30769230769232,2024-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024147_h24v05_061_2024148172142_04,264.97099621689784,2024-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024148_h24v05_061_2024152001150_01,328.061790668348,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024148_h24v05_061_2024152001150_03,194.6784363177806,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024149_h24v05_061_2024152005425_02,310.8524590163935,2024-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024149_h24v05_061_2024152005425_04,193.91677175283732,2024-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024150_h24v05_061_2024156033104_01,359.38713745271116,2024-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024150_h24v05_061_2024156033104_02,301.3997477931904,2024-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024150_h24v05_061_2024156033104_04,419.3545454545455,2024-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024151_h24v05_061_2024156060059_02,493.05170239596475,2024-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024151_h24v05_061_2024156060059_03,311.6860025220681,2024-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024151_h24v05_061_2024156060059_04,243.54476670870113,2024-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024152_h24v05_061_2024156071250_02,421.99026763990264,2024-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024152_h24v05_061_2024156071250_04,437.91424968474143,2024-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024153_h24v05_061_2024156083029_03,415.4063018242122,2024-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024154_h24v05_061_2024157054826_02,953.2358133669609,2024-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024154_h24v05_061_2024157054826_04,960.9646910466582,2024-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024155_h24v05_061_2024157072518_01,750.517023959647,2024-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024155_h24v05_061_2024157072518_04,639.2358133669609,2024-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024156_h24v05_061_2024158095627_02,686.5510204081634,2024-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024156_h24v05_061_2024158095627_03,318.94325346784365,2024-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024160_h24v05_061_2024162170245_01,358.514501891551,2024-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024160_h24v05_061_2024162170245_03,239.13114754098362,2024-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024161_h24v05_061_2024162204256_02,210.35056746532155,2024-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024161_h24v05_061_2024162204256_04,238.33039092055483,2024-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024162_h24v05_061_2024163175527_02,331.1513240857503,2024-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024162_h24v05_061_2024163175527_04,368.389659520807,2024-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024163_h24v05_061_2024166154814_02,414.9873896595208,2024-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024163_h24v05_061_2024166154814_04,264.40605296343,2024-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024164_h24v05_061_2024166164445_02,355.92181588902895,2024-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024164_h24v05_061_2024166164445_04,311.44262295081967,2024-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024165_h24v05_061_2024166201438_01,652.8171500630516,2024-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024165_h24v05_061_2024166201438_03,570.0,2024-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024166_h24v05_061_2024167163600_02,446.532156368222,2024-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024166_h24v05_061_2024167163600_04,465.56242118537205,2024-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024167_h24v05_061_2024169002440_01,451.1261034047919,2024-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024167_h24v05_061_2024169002440_02,358.34678436317773,2024-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024167_h24v05_061_2024169002440_04,378.26733921815895,2024-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024168_h24v05_061_2024170151431_02,470.2118537200505,2024-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024168_h24v05_061_2024170151431_03,475.19546027742746,2024-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024169_h24v05_061_2024171045737_02,441.03404791929387,2024-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024169_h24v05_061_2024171045737_04,452.4233766233766,2024-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024170_h24v05_061_2024175172136_03,358.2736443883985,2024-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024171_h24v05_061_2024175184356_02,436.4464060529635,2024-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024171_h24v05_061_2024175184356_04,365.48802017654475,2024-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024172_h24v05_061_2024175204227_01,717.5687263556115,2024-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024172_h24v05_061_2024175204227_04,424.50173010380627,2024-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024174_h24v05_061_2024175215058_02,444.83732660781845,2024-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024174_h24v05_061_2024175215058_04,418.40353089533414,2024-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024176_h24v05_061_2024179225757_02,406.6620428751577,2024-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024176_h24v05_061_2024179225757_04,395.9659520807062,2024-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024177_h24v05_061_2024179232037_01,514.0138713745271,2024-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024177_h24v05_061_2024179232037_04,430.6116015132409,2024-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024178_h24v05_061_2024180030747_02,534.7730138713745,2024-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024179_h24v05_061_2024181014240_02,825.4653215636822,2024-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024179_h24v05_061_2024181014240_04,965.9003783102145,2024-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024183_h24v05_061_2024184155942_02,1121.0037831021436,2024-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024188_h24v05_061_2024190061538_02,666.983606557377,2024-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024188_h24v05_061_2024190061538_04,493.49306431273646,2024-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024189_h24v05_061_2024190160659_04,483.1787709497207,2024-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024190_h24v05_061_2024191155656_02,563.327868852459,2024-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024190_h24v05_061_2024191155656_04,390.72131147540983,2024-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024192_h24v05_061_2024193155041_03,376.7881462799496,2024-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024193_h24v05_061_2024195021926_02,540.4779319041614,2024-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024195_h24v05_061_2024197185909_02,336.74527112232033,2024-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024195_h24v05_061_2024197185909_04,351.7465321563682,2024-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024196_h24v05_061_2024197192629_02,365.07944514501895,2024-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024197_h24v05_061_2024198161957_02,471.2849936948298,2024-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024197_h24v05_061_2024198161957_03,293.65069356872635,2024-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024198_h24v05_061_2024199200402_04,264.9419924337957,2024-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024199_h24v05_061_2024200165604_01,962.0680958385876,2024-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024200_h24v05_061_2024201170722_02,564.4365482233502,2024-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024200_h24v05_061_2024201170722_04,378.28373266078177,2024-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024202_h24v05_061_2024203155539_03,575.5182849936948,2024-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024204_h24v05_061_2024205160433_01,1890.7566204287516,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024206_h24v05_061_2024210194724_01,770.7301387137453,2024-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024206_h24v05_061_2024210194724_02,518.1614123581337,2024-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024206_h24v05_061_2024210194724_04,581.3820933165196,2024-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024207_h24v05_061_2024210200521_02,942.7616645649433,2024-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
